,time,metric,anom
8515,2003-04-25,1196.9299999999228,False
8516,2003-04-26,1197.1399999999228,False
8517,2003-04-27,1197.0499999999226,False
8518,2003-04-28,1197.1599999999228,False
8519,2003-04-29,1196.7699999999227,False
8520,2003-04-30,1197.0799999999226,False
8521,2003-05-01,1196.8899999999228,False
8522,2003-05-02,1197.0999999999226,False
8523,2003-05-03,1196.8099999999226,False
8524,2003-05-04,1196.9199999999228,False
8525,2003-05-05,1196.8299999999226,False
8526,2003-05-06,1196.9399999999227,False
8527,2003-05-07,1197.0499999999226,False
8528,2003-05-08,1197.0599999999226,False
8529,2003-05-09,1197.0699999999226,False
8530,2003-05-10,1197.0799999999226,False
8531,2003-05-11,1197.1899999999225,False
8532,2003-05-12,1197.1999999999225,False
8533,2003-05-13,1197.2099999999225,False
8534,2003-05-14,1197.1199999999226,False
8535,2003-05-15,1197.2299999999225,False
8536,2003-05-16,1197.0399999999227,False
8537,2003-05-17,1197.0499999999226,False
8538,2003-05-18,1197.1599999999225,False
8539,2003-05-19,1197.2699999999224,False
8540,2003-05-20,1196.9799999999225,False
8541,2003-05-21,1197.0899999999226,False
8542,2003-05-22,1196.9999999999225,False
8543,2003-05-23,1197.3099999999224,False
8544,2003-05-24,1197.2199999999225,False
8545,2003-05-25,1197.2299999999225,False
8546,2003-05-26,1197.0399999999224,False
8547,2003-05-27,1197.2499999999225,False
8548,2003-05-28,1197.2599999999225,False
8549,2003-05-29,1197.3699999999224,False
8550,2003-05-30,1197.4799999999225,False
8551,2003-05-31,1197.1899999999225,False
8552,2003-06-01,1197.0999999999224,False
8553,2003-06-02,1197.4099999999223,False
8554,2003-06-03,1197.4199999999223,False
8555,2003-06-04,1197.2299999999225,False
8556,2003-06-05,1197.4399999999223,False
8557,2003-06-06,1197.3499999999224,False
8558,2003-06-07,1197.4599999999223,False
8559,2003-06-08,1197.3699999999224,False
8560,2003-06-09,1197.3799999999223,False
8561,2003-06-10,1197.3899999999223,False
8562,2003-06-11,1197.4999999999222,False
8563,2003-06-12,1197.4099999999223,False
8564,2003-06-13,1197.4199999999223,False
8565,2003-06-14,1197.4299999999223,False
8566,2003-06-15,1197.3399999999224,False
8567,2003-06-16,1197.4499999999223,False
8568,2003-06-17,1197.5599999999222,False
8569,2003-06-18,1197.5699999999222,False
8570,2003-06-19,1197.3799999999223,False
8571,2003-06-20,1197.5899999999222,False
8572,2003-06-21,1197.2999999999222,False
8573,2003-06-22,1197.7099999999223,False
8574,2003-06-23,1197.7199999999223,False
8575,2003-06-24,1197.5299999999222,False
8576,2003-06-25,1197.3399999999222,False
8577,2003-06-26,1197.4499999999223,False
8578,2003-06-27,1197.5599999999222,False
8579,2003-06-28,1197.3699999999221,False
8580,2003-06-29,1197.5799999999222,False
8581,2003-06-30,1197.689999999922,False
8582,2003-07-01,1197.5999999999221,False
8583,2003-07-02,1197.8099999999222,False
8584,2003-07-03,1197.719999999922,False
8585,2003-07-04,1197.6299999999221,False
8586,2003-07-05,1197.439999999922,False
8587,2003-07-06,1197.649999999922,False
8588,2003-07-07,1197.459999999922,False
8589,2003-07-08,1197.469999999922,False
8590,2003-07-09,1197.479999999922,False
8591,2003-07-10,1197.689999999922,False
8592,2003-07-11,1197.799999999922,False
8593,2003-07-12,1197.509999999922,False
8594,2003-07-13,1197.719999999922,False
8595,2003-07-14,1197.929999999922,False
8596,2003-07-15,1197.939999999922,False
8597,2003-07-16,1197.749999999922,False
8598,2003-07-17,1197.959999999922,False
8599,2003-07-18,1197.869999999922,False
8600,2003-07-19,1197.779999999922,False
8601,2003-07-20,1197.8899999999219,False
8602,2003-07-21,1197.799999999922,False
8603,2003-07-22,1197.609999999922,False
8604,2003-07-23,1197.619999999922,False
8605,2003-07-24,1197.829999999922,False
8606,2003-07-25,1197.839999999922,False
8607,2003-07-26,1197.6499999999219,False
8608,2003-07-27,1197.859999999922,False
8609,2003-07-28,1197.869999999922,False
8610,2003-07-29,1198.079999999922,False
8611,2003-07-30,1198.089999999922,False
8612,2003-07-31,1197.799999999922,False
8613,2003-08-01,1197.7099999999218,False
8614,2003-08-02,1197.7199999999218,False
8615,2003-08-03,1197.9299999999218,False
8616,2003-08-04,1197.7399999999218,False
8617,2003-08-05,1197.9499999999218,False
8618,2003-08-06,1197.9599999999218,False
8619,2003-08-07,1198.0699999999217,False
8620,2003-08-08,1198.0799999999217,False
8621,2003-08-09,1198.0899999999217,False
8622,2003-08-10,1197.9999999999218,False
8623,2003-08-11,1197.8099999999217,False
8624,2003-08-12,1197.9199999999219,False
8625,2003-08-13,1198.2299999999218,False
8626,2003-08-14,1198.2399999999218,False
8627,2003-08-15,1197.8499999999217,False
8628,2003-08-16,1197.9599999999218,False
8629,2003-08-17,1197.9699999999218,False
8630,2003-08-18,1198.1799999999216,False
8631,2003-08-19,1198.2899999999217,False
8632,2003-08-20,1198.0999999999217,False
8633,2003-08-21,1198.3099999999217,False
8634,2003-08-22,1198.3199999999217,False
8635,2003-08-23,1198.3299999999217,False
8636,2003-08-24,1197.9399999999216,False
8637,2003-08-25,1198.3499999999217,False
8638,2003-08-26,1198.0599999999217,False
8639,2003-08-27,1198.1699999999216,False
8640,2003-08-28,1197.9799999999216,False
8641,2003-08-29,1198.3899999999217,False
8642,2003-08-30,1198.1999999999216,False
8643,2003-08-31,1198.0099999999215,False
8644,2003-09-01,1198.2199999999216,False
8645,2003-09-02,1198.4299999999216,False
8646,2003-09-03,1198.0399999999215,False
8647,2003-09-04,1198.4499999999216,False
8648,2003-09-05,1198.0599999999215,False
8649,2003-09-06,1198.2699999999215,False
8650,2003-09-07,1198.4799999999216,False
8651,2003-09-08,1198.2899999999215,False
8652,2003-09-09,1198.0999999999215,False
8653,2003-09-10,1198.2099999999216,False
8654,2003-09-11,1198.2199999999216,False
8655,2003-09-12,1198.2299999999216,False
8656,2003-09-13,1198.3399999999215,False
8657,2003-09-14,1198.1499999999214,False
8658,2003-09-15,1198.3599999999215,False
8659,2003-09-16,1198.4699999999214,False
8660,2003-09-17,1198.3799999999214,False
8661,2003-09-18,1198.5899999999215,False
8662,2003-09-19,1198.3999999999214,False
8663,2003-09-20,1198.4099999999214,False
8664,2003-09-21,1198.2199999999214,False
8665,2003-09-22,1198.4299999999214,False
8666,2003-09-23,1198.4399999999214,False
8667,2003-09-24,1198.4499999999214,False
8668,2003-09-25,1198.4599999999214,False
8669,2003-09-26,1198.4699999999214,False
8670,2003-09-27,1198.2799999999213,False
8671,2003-09-28,1198.4899999999213,False
8672,2003-09-29,1198.5999999999212,False
8673,2003-09-30,1198.6099999999212,False
8674,2003-10-01,1198.5199999999213,False
8675,2003-10-02,1198.4299999999214,False
8676,2003-10-03,1198.5399999999213,False
8677,2003-10-04,1198.4499999999214,False
8678,2003-10-05,1198.5599999999213,False
8679,2003-10-06,1198.6699999999212,False
8680,2003-10-07,1198.4799999999213,False
8681,2003-10-08,1198.3899999999212,False
8682,2003-10-09,1198.5999999999212,False
8683,2003-10-10,1198.4099999999212,False
8684,2003-10-11,1198.6199999999212,False
8685,2003-10-12,1198.8299999999213,False
8686,2003-10-13,1198.6399999999212,False
8687,2003-10-14,1198.5499999999213,False
8688,2003-10-15,1198.6599999999212,False
8689,2003-10-16,1198.769999999921,False
8690,2003-10-17,1198.779999999921,False
8691,2003-10-18,1198.5899999999212,False
8692,2003-10-19,1198.799999999921,False
8693,2003-10-20,1198.7099999999211,False
8694,2003-10-21,1198.6199999999212,False
8695,2003-10-22,1198.529999999921,False
8696,2003-10-23,1198.539999999921,False
8697,2003-10-24,1198.849999999921,False
8698,2003-10-25,1198.759999999921,False
8699,2003-10-26,1198.769999999921,False
8700,2003-10-27,1198.579999999921,False
8701,2003-10-28,1202.6799999999212,False
8702,2003-10-29,1202.589999999921,False
8703,2003-10-30,1202.899999999921,False
8704,2003-10-31,1203.009999999921,False
8705,2003-11-01,1202.919999999921,False
8706,2003-11-02,1202.7299999999211,False
8707,2003-11-03,1202.739999999921,False
8708,2003-11-04,1202.849999999921,False
8709,2003-11-05,1202.859999999921,False
8710,2003-11-06,1203.069999999921,False
8711,2003-11-07,1202.979999999921,False
8712,2003-11-08,1202.689999999921,False
8713,2003-11-09,1202.899999999921,False
8714,2003-11-10,1203.109999999921,False
8715,2003-11-11,1203.119999999921,False
8716,2003-11-12,1207.0199999999209,False
8717,2003-11-13,1207.129999999921,False
8718,2003-11-14,1206.939999999921,False
8719,2003-11-15,1206.949999999921,False
8720,2003-11-16,1207.159999999921,False
8721,2003-11-17,1206.969999999921,False
8722,2003-11-18,1206.979999999921,False
8723,2003-11-19,1206.9899999999209,False
8724,2003-11-20,1206.9999999999209,False
8725,2003-11-21,1207.1099999999208,False
8726,2003-11-22,1207.219999999921,False
8727,2003-11-23,1207.0299999999208,False
8728,2003-11-24,1207.0399999999208,False
8729,2003-11-25,1206.8499999999208,False
8730,2003-11-26,1206.959999999921,False
8731,2003-11-27,1206.8699999999208,False
8732,2003-11-28,1206.8799999999208,False
8733,2003-11-29,1207.0899999999208,False
8734,2003-11-30,1207.2999999999208,False
8735,2003-12-01,1206.9099999999207,False
8736,2003-12-02,1207.1199999999208,False
8737,2003-12-03,1206.9299999999207,False
8738,2003-12-04,1207.1399999999207,False
8739,2003-12-05,1207.2499999999206,False
8740,2003-12-06,1207.1599999999207,False
8741,2003-12-07,1207.2699999999206,False
8742,2003-12-08,1207.1799999999207,False
8743,2003-12-09,1207.1899999999207,False
8744,2003-12-10,1207.1999999999207,False
8745,2003-12-11,1207.1099999999208,False
8746,2003-12-12,1207.0199999999206,False
8747,2003-12-13,1207.3299999999206,False
8748,2003-12-14,1207.4399999999207,False
8749,2003-12-15,1207.0499999999206,False
8750,2003-12-16,1207.3599999999205,False
8751,2003-12-17,1207.3699999999205,False
8752,2003-12-18,1207.0799999999206,False
8753,2003-12-19,1207.2899999999206,False
8754,2003-12-20,1207.3999999999205,False
8755,2003-12-21,1207.5099999999206,False
8756,2003-12-22,1207.5199999999206,False
8757,2003-12-23,1207.5299999999206,False
8758,2003-12-24,1207.1399999999205,False
8759,2003-12-25,1207.3499999999206,False
8760,2003-12-26,1207.3599999999205,False
8761,2003-12-27,1207.3699999999205,False
8762,2003-12-28,1207.1799999999205,False
8763,2003-12-29,1207.5899999999206,False
8764,2003-12-30,1207.2999999999206,False
8765,2003-12-31,1207.2099999999205,False
8766,2004-01-01,1207.4199999999205,False
8767,2004-01-02,1207.6299999999205,False
8768,2004-01-03,1207.2399999999204,False
8769,2004-01-04,1207.4499999999205,False
8770,2004-01-05,1207.5599999999204,False
8771,2004-01-06,1207.3699999999205,False
8772,2004-01-07,1207.5799999999203,False
8773,2004-01-08,1207.5899999999203,False
8774,2004-01-09,1207.2999999999204,False
8775,2004-01-10,1207.5099999999204,False
8776,2004-01-11,1207.4199999999205,False
8777,2004-01-12,1207.5299999999204,False
8778,2004-01-13,1207.4399999999205,False
8779,2004-01-14,1207.5499999999204,False
8780,2004-01-15,1207.3599999999203,False
8781,2004-01-16,1207.7699999999204,False
8782,2004-01-17,1207.3799999999203,False
8783,2004-01-18,1207.3899999999203,False
8784,2004-01-19,1207.7999999999204,False
8785,2004-01-20,1207.6099999999203,False
8786,2004-01-21,1207.8199999999204,False
8787,2004-01-22,1207.6299999999203,False
8788,2004-01-23,1207.4399999999202,False
8789,2004-01-24,1207.5499999999204,False
8790,2004-01-25,1207.4599999999202,False
8791,2004-01-26,1207.7699999999202,False
8792,2004-01-27,1207.7799999999202,False
8793,2004-01-28,1207.7899999999202,False
8794,2004-01-29,1207.7999999999201,False
8795,2004-01-30,1207.7099999999202,False
8796,2004-01-31,1207.7199999999202,False
8797,2004-02-01,1207.7299999999202,False
8798,2004-02-02,1207.83999999992,False
8799,2004-02-03,1207.7499999999202,False
8800,2004-02-04,1207.7599999999202,False
8801,2004-02-05,1207.6699999999203,False
8802,2004-02-06,1207.6799999999203,False
8803,2004-02-07,1207.7899999999202,False
8804,2004-02-08,1207.9999999999202,False
8805,2004-02-09,1208.0099999999202,False
8806,2004-02-10,1207.61999999992,False
8807,2004-02-11,1207.7299999999202,False
8808,2004-02-12,1207.83999999992,False
8809,2004-02-13,1207.64999999992,False
8810,2004-02-14,1208.0599999999201,False
8811,2004-02-15,1208.0699999999201,False
8812,2004-02-16,1207.87999999992,False
8813,2004-02-17,1207.98999999992,False
8814,2004-02-18,1207.89999999992,False
8815,2004-02-19,1208.10999999992,False
8816,2004-02-20,1208.01999999992,False
8817,2004-02-21,1207.92999999992,False
8818,2004-02-22,1208.03999999992,False
8819,2004-02-23,1207.94999999992,False
8820,2004-02-24,1207.75999999992,False
8821,2004-02-25,1207.96999999992,False
8822,2004-02-26,1207.97999999992,False
8823,2004-02-27,1207.78999999992,False
8824,2004-02-28,1207.99999999992,False
8825,2004-02-29,1207.80999999992,False
8826,2004-03-01,1207.81999999992,False
8827,2004-03-02,1207.92999999992,False
8828,2004-03-03,1208.1399999999198,False
8829,2004-03-04,1208.04999999992,False
8830,2004-03-05,1208.25999999992,False
8831,2004-03-06,1208.06999999992,False
8832,2004-03-07,1208.27999999992,False
8833,2004-03-08,1207.98999999992,False
8834,2004-03-09,1207.8999999999198,False
8835,2004-03-10,1208.2099999999198,False
8836,2004-03-11,1208.01999999992,False
8837,2004-03-12,1208.02999999992,False
8838,2004-03-13,1208.1399999999198,False
8839,2004-03-14,1208.04999999992,False
8840,2004-03-15,1208.1599999999198,False
8841,2004-03-16,1208.1699999999198,False
8842,2004-03-17,1208.07999999992,False
8843,2004-03-18,1207.9899999999197,False
8844,2004-03-19,1208.1999999999198,False
8845,2004-03-20,1208.3099999999197,False
8846,2004-03-21,1208.3199999999197,False
8847,2004-03-22,1208.2299999999198,False
8848,2004-03-23,1208.4399999999198,False
8849,2004-03-24,1208.0499999999197,False
8850,2004-03-25,1208.0599999999197,False
8851,2004-03-26,1208.3699999999196,False
8852,2004-03-27,1208.0799999999197,False
8853,2004-03-28,1208.0899999999197,False
8854,2004-03-29,1208.1999999999198,False
8855,2004-03-30,1208.5099999999197,False
8856,2004-03-31,1208.2199999999198,False
8857,2004-04-01,1208.4299999999196,False
8858,2004-04-02,1208.3399999999197,False
8859,2004-04-03,1208.3499999999196,False
8860,2004-04-04,1208.3599999999196,False
8861,2004-04-05,1208.5699999999197,False
8862,2004-04-06,1208.2799999999197,False
8863,2004-04-07,1208.4899999999195,False
8864,2004-04-08,1208.4999999999195,False
8865,2004-04-09,1208.4099999999196,False
8866,2004-04-10,1208.4199999999196,False
8867,2004-04-11,1208.4299999999196,False
8868,2004-04-12,1208.5399999999195,False
8869,2004-04-13,1208.3499999999196,False
8870,2004-04-14,1208.6599999999196,False
8871,2004-04-15,1208.6699999999196,False
8872,2004-04-16,1208.5799999999194,False
8873,2004-04-17,1208.5899999999194,False
8874,2004-04-18,1208.2999999999195,False
8875,2004-04-19,1208.7099999999195,False
8876,2004-04-20,1208.3199999999194,False
8877,2004-04-21,1208.3299999999194,False
8878,2004-04-22,1208.6399999999194,False
8879,2004-04-23,1208.7499999999195,False
8880,2004-04-24,1208.4599999999195,False
8881,2004-04-25,1208.4699999999195,False
8882,2004-04-26,1208.6799999999193,False
8883,2004-04-27,1208.3899999999194,False
8884,2004-04-28,1208.5999999999194,False
8885,2004-04-29,1208.6099999999194,False
8886,2004-04-30,1208.5199999999195,False
8887,2004-05-01,1208.4299999999193,False
8888,2004-05-02,1208.4399999999193,False
8889,2004-05-03,1208.6499999999194,False
8890,2004-05-04,1208.6599999999194,False
8891,2004-05-05,1208.6699999999194,False
8892,2004-05-06,1208.6799999999193,False
8893,2004-05-07,1208.4899999999193,False
8894,2004-05-08,1208.5999999999194,False
8895,2004-05-09,1208.7099999999193,False
8896,2004-05-10,1208.8199999999192,False
8897,2004-05-11,1208.6299999999194,False
8898,2004-05-12,1208.7399999999193,False
8899,2004-05-13,1208.6499999999194,False
8900,2004-05-14,1208.5599999999192,False
8901,2004-05-15,1208.9699999999193,False
8902,2004-05-16,1208.8799999999192,False
8903,2004-05-17,1208.9899999999193,False
8904,2004-05-18,1208.7999999999192,False
8905,2004-05-19,1208.8099999999192,False
8906,2004-05-20,1208.9199999999191,False
8907,2004-05-21,1209.0299999999193,False
8908,2004-05-22,1208.7399999999193,False
8909,2004-05-23,1208.6499999999191,False
8910,2004-05-24,1208.8599999999192,False
8911,2004-05-25,1209.0699999999192,False
8912,2004-05-26,1208.8799999999192,False
8913,2004-05-27,1208.689999999919,False
8914,2004-05-28,1208.7999999999192,False
8915,2004-05-29,1209.1099999999192,False
8916,2004-05-30,1208.719999999919,False
8917,2004-05-31,1208.9299999999191,False
8918,2004-06-01,1209.1399999999192,False
8919,2004-06-02,1208.8499999999192,False
8920,2004-06-03,1209.059999999919,False
8921,2004-06-04,1209.069999999919,False
8922,2004-06-05,1208.8799999999192,False
8923,2004-06-06,1208.789999999919,False
8924,2004-06-07,1208.999999999919,False
8925,2004-06-08,1208.809999999919,False
8926,2004-06-09,1208.9199999999191,False
8927,2004-06-10,1209.029999999919,False
8928,2004-06-11,1208.939999999919,False
8929,2004-06-12,1209.049999999919,False
8930,2004-06-13,1208.859999999919,False
8931,2004-06-14,1208.869999999919,False
8932,2004-06-15,1209.079999999919,False
8933,2004-06-16,1208.989999999919,False
8934,2004-06-17,1208.999999999919,False
8935,2004-06-18,1209.2099999999189,False
8936,2004-06-19,1209.119999999919,False
8937,2004-06-20,1209.2299999999188,False
8938,2004-06-21,1209.339999999919,False
8939,2004-06-22,1208.9499999999189,False
8940,2004-06-23,1209.059999999919,False
8941,2004-06-24,1209.169999999919,False
8942,2004-06-25,1209.179999999919,False
8943,2004-06-26,1209.1899999999189,False
8944,2004-06-27,1208.9999999999188,False
8945,2004-06-28,1209.2099999999189,False
8946,2004-06-29,1209.119999999919,False
8947,2004-06-30,1209.2299999999188,False
8948,2004-07-01,1209.3399999999187,False
8949,2004-07-02,1209.149999999919,False
8950,2004-07-03,1209.0599999999188,False
8951,2004-07-04,1209.0699999999188,False
8952,2004-07-05,1209.179999999919,False
8953,2004-07-06,1212.2799999999188,False
8954,2004-07-07,1212.0899999999187,False
8955,2004-07-08,1212.4999999999188,False
8956,2004-07-09,1212.3099999999188,False
8957,2004-07-10,1212.4199999999187,False
8958,2004-07-11,1212.1299999999187,False
8959,2004-07-12,1212.5399999999188,False
8960,2004-07-13,1212.1499999999187,False
8961,2004-07-14,1212.3599999999187,False
8962,2004-07-15,1212.1699999999187,False
8963,2004-07-16,1212.3799999999187,False
8964,2004-07-17,1212.4899999999186,False
8965,2004-07-18,1212.3999999999187,False
8966,2004-07-19,1212.6099999999187,False
8967,2004-07-20,1212.6199999999187,False
8968,2004-07-21,1212.4299999999187,False
8969,2004-07-22,1212.4399999999187,False
8970,2004-07-23,1212.2499999999186,False
8971,2004-07-24,1212.5599999999185,False
8972,2004-07-25,1212.5699999999185,False
8973,2004-07-26,1212.2799999999186,False
8974,2004-07-27,1212.2899999999186,False
8975,2004-07-28,1212.3999999999187,False
8976,2004-07-29,1212.7099999999186,False
8977,2004-07-30,1212.5199999999186,False
8978,2004-07-31,1212.3299999999185,False
8979,2004-08-01,1212.4399999999187,False
8980,2004-08-02,1212.7499999999186,False
8981,2004-08-03,1212.6599999999185,False
8982,2004-08-04,1212.7699999999186,False
8983,2004-08-05,1212.5799999999185,False
8984,2004-08-06,1212.5899999999185,False
8985,2004-08-07,1212.3999999999185,False
8986,2004-08-08,1212.7099999999184,False
8987,2004-08-09,1212.6199999999185,False
8988,2004-08-10,1212.7299999999184,False
8989,2004-08-11,1212.6399999999185,False
8990,2004-08-12,1212.7499999999184,False
8991,2004-08-13,1212.6599999999185,False
8992,2004-08-14,1212.5699999999185,False
8993,2004-08-15,1212.5799999999185,False
8994,2004-08-16,1212.6899999999184,False
8995,2004-08-17,1212.6999999999184,False
8996,2004-08-18,1212.6099999999185,False
8997,2004-08-19,1212.8199999999183,False
8998,2004-08-20,1212.7299999999184,False
8999,2004-08-21,1212.7399999999184,False
9000,2004-08-22,1212.8499999999183,False
9001,2004-08-23,1212.7599999999184,False
9002,2004-08-24,1212.5699999999183,False
9003,2004-08-25,1212.5799999999183,False
9004,2004-08-26,1212.5899999999183,False
9005,2004-08-27,1212.8999999999182,False
9006,2004-08-28,1212.8099999999183,False
9007,2004-08-29,1212.8199999999183,False
9008,2004-08-30,1212.6299999999183,False
9009,2004-08-31,1212.6399999999182,False
9010,2004-09-01,1212.7499999999184,False
9011,2004-09-02,1212.7599999999184,False
9012,2004-09-03,1212.8699999999183,False
9013,2004-09-04,1212.9799999999182,False
9014,2004-09-05,1212.8899999999182,False
9015,2004-09-06,1212.9999999999181,False
9016,2004-09-07,1213.1099999999183,False
9017,2004-09-08,1212.9199999999182,False
9018,2004-09-09,1212.8299999999183,False
9019,2004-09-10,1212.9399999999182,False
9020,2004-09-11,1212.8499999999183,False
9021,2004-09-12,1213.1599999999182,False
9022,2004-09-13,1212.8699999999183,False
9023,2004-09-14,1213.1799999999182,False
9024,2004-09-15,1212.9899999999182,False
9025,2004-09-16,1212.9999999999181,False
9026,2004-09-17,1213.0099999999181,False
9027,2004-09-18,1213.2199999999182,False
9028,2004-09-19,1212.9299999999182,False
9029,2004-09-20,1213.139999999918,False
9030,2004-09-21,1213.149999999918,False
9031,2004-09-22,1212.9599999999182,False
9032,2004-09-23,1212.9699999999182,False
9033,2004-09-24,1213.2799999999181,False
9034,2004-09-25,1212.9899999999182,False
9035,2004-09-26,1212.9999999999181,False
9036,2004-09-27,1213.309999999918,False
9037,2004-09-28,1213.119999999918,False
9038,2004-09-29,1213.0299999999181,False
9039,2004-09-30,1212.939999999918,False
9040,2004-10-01,1213.049999999918,False
9041,2004-10-02,1213.159999999918,False
9042,2004-10-03,1213.169999999918,False
9043,2004-10-04,1213.179999999918,False
9044,2004-10-05,1213.189999999918,False
9045,2004-10-06,1213.2999999999179,False
9046,2004-10-07,1213.009999999918,False
9047,2004-10-08,1213.219999999918,False
9048,2004-10-09,1213.429999999918,False
9049,2004-10-10,1213.139999999918,False
9050,2004-10-11,1213.3499999999178,False
9051,2004-10-12,1213.259999999918,False
9052,2004-10-13,1213.269999999918,False
9053,2004-10-14,1213.0799999999178,False
9054,2004-10-15,1213.3899999999178,False
9055,2004-10-16,1213.0999999999178,False
9056,2004-10-17,1213.509999999918,False
9057,2004-10-18,1213.3199999999179,False
9058,2004-10-19,1213.4299999999178,False
9059,2004-10-20,1213.5399999999179,False
9060,2004-10-21,1218.4399999999177,False
9061,2004-10-22,1218.3499999999178,False
9062,2004-10-23,1218.4599999999177,False
9063,2004-10-24,1218.3699999999178,False
9064,2004-10-25,1218.3799999999178,False
9065,2004-10-26,1218.1899999999177,False
9066,2004-10-27,1218.5999999999178,False
9067,2004-10-28,1218.2099999999177,False
9068,2004-10-29,1218.4199999999178,False
9069,2004-10-30,1218.2299999999177,False
9070,2004-10-31,1218.6399999999178,False
9071,2004-11-01,1218.5499999999176,False
9072,2004-11-02,1218.4599999999177,False
9073,2004-11-03,1218.4699999999177,False
9074,2004-11-04,1218.2799999999177,False
9075,2004-11-05,1218.5899999999176,False
9076,2004-11-06,1218.4999999999177,False
9077,2004-11-07,1218.7099999999177,False
9078,2004-11-08,1218.4199999999178,False
9079,2004-11-09,1218.5299999999177,False
9080,2004-11-10,1218.3399999999176,False
9081,2004-11-11,1218.5499999999176,False
9082,2004-11-12,1218.6599999999175,False
9083,2004-11-13,1218.3699999999176,False
9084,2004-11-14,1218.5799999999176,False
9085,2004-11-15,1218.5899999999176,False
9086,2004-11-16,1218.5999999999176,False
9087,2004-11-17,1218.6099999999176,False
9088,2004-11-18,1218.8199999999176,False
9089,2004-11-19,1218.8299999999176,False
9090,2004-11-20,1218.8399999999176,False
9091,2004-11-21,1218.8499999999176,False
9092,2004-11-22,1218.5599999999176,False
9093,2004-11-23,1218.6699999999175,False
9094,2004-11-24,1218.6799999999175,False
9095,2004-11-25,1218.5899999999176,False
9096,2004-11-26,1218.8999999999176,False
9097,2004-11-27,1218.8099999999174,False
9098,2004-11-28,1218.5199999999174,False
9099,2004-11-29,1218.7299999999175,False
9100,2004-11-30,1218.5399999999174,False
9101,2004-12-01,1218.5499999999174,False
9102,2004-12-02,1218.5599999999174,False
9103,2004-12-03,1218.8699999999174,False
9104,2004-12-04,1218.9799999999175,False
9105,2004-12-05,1218.9899999999175,False
9106,2004-12-06,1218.8999999999173,False
9107,2004-12-07,1218.8099999999174,False
9108,2004-12-08,1218.6199999999174,False
9109,2004-12-09,1218.8299999999174,False
9110,2004-12-10,1218.6399999999173,False
9111,2004-12-11,1218.9499999999173,False
9112,2004-12-12,1218.7599999999175,False
9113,2004-12-13,1219.0699999999174,False
9114,2004-12-14,1218.8799999999173,False
9115,2004-12-15,1218.9899999999172,False
9116,2004-12-16,1218.6999999999173,False
9117,2004-12-17,1219.1099999999174,False
9118,2004-12-18,1219.1199999999174,False
9119,2004-12-19,1218.7299999999173,False
9120,2004-12-20,1218.8399999999174,False
9121,2004-12-21,1219.1499999999173,False
9122,2004-12-22,1218.8599999999174,False
9123,2004-12-23,1218.9699999999173,False
9124,2004-12-24,1219.0799999999172,False
9125,2004-12-25,1218.7899999999172,False
9126,2004-12-26,1214.4999999999172,True
9127,2004-12-27,1219.0099999999172,False
9128,2004-12-28,1219.2199999999173,False
9129,2004-12-29,1219.2299999999173,False
9130,2004-12-30,1219.0399999999172,False
9131,2004-12-31,1219.149999999917,False
9132,2005-01-01,1219.2599999999172,False
9133,2005-01-02,1219.0699999999172,False
9134,2005-01-03,1219.2799999999172,False
9135,2005-01-04,1219.0899999999172,False
9136,2005-01-05,1219.0999999999171,False
9137,2005-01-06,1219.0099999999172,False
9138,2005-01-07,1219.1199999999171,False
9139,2005-01-08,1219.1299999999171,False
9140,2005-01-09,1214.639999999917,True
9141,2005-01-10,1219.0499999999172,False
9142,2005-01-11,1218.959999999917,False
9143,2005-01-12,1219.3699999999171,False
9144,2005-01-13,1219.0799999999172,False
9145,2005-01-14,1219.389999999917,False
9146,2005-01-15,1219.299999999917,False
9147,2005-01-16,1219.309999999917,False
9148,2005-01-17,1219.1199999999171,False
9149,2005-01-18,1219.029999999917,False
9150,2005-01-19,1219.239999999917,False
9151,2005-01-20,1219.149999999917,False
9152,2005-01-21,1219.059999999917,False
9153,2005-01-22,1219.369999999917,False
9154,2005-01-23,1219.079999999917,False
9155,2005-01-24,1219.3899999999169,False
9156,2005-01-25,1219.299999999917,False
9157,2005-01-26,1219.309999999917,False
9158,2005-01-27,1219.319999999917,False
9159,2005-01-28,1219.329999999917,False
9160,2005-01-29,1219.539999999917,False
9161,2005-01-30,1219.1499999999169,False
9162,2005-01-31,1219.559999999917,False
9163,2005-02-01,1219.369999999917,False
9164,2005-02-02,1219.379999999917,False
9165,2005-02-03,1219.3899999999169,False
9166,2005-02-04,1219.4999999999168,False
9167,2005-02-05,1219.609999999917,False
9168,2005-02-06,1219.4199999999169,False
9169,2005-02-07,1219.4299999999168,False
9170,2005-02-08,1223.4399999999168,True
9171,2005-02-09,1219.4499999999168,False
9172,2005-02-10,1219.4599999999168,False
9173,2005-02-11,1219.4699999999168,False
9174,2005-02-12,1219.379999999917,False
9175,2005-02-13,1219.5899999999167,False
9176,2005-02-14,1219.4999999999168,False
9177,2005-02-15,1219.5099999999168,False
9178,2005-02-16,1219.4199999999169,False
9179,2005-02-17,1219.5299999999168,False
9180,2005-02-18,1219.4399999999168,False
9181,2005-02-19,1219.6499999999166,False
9182,2005-02-20,1219.5599999999167,False
9183,2005-02-21,1219.3699999999167,False
9184,2005-02-22,1219.6799999999166,False
9185,2005-02-23,1219.7899999999167,False
9186,2005-02-24,1219.6999999999166,False
9187,2005-02-25,1219.4099999999166,False
